comparison_key,raw_naics_examples_left,source_row_count_left,comparison_title_left,covered_employment_2024_left,occupation_count_left,karpathy_score_left,variant_left,comparison_level_left,source_file_left,karpathy_zscore_left,karpathy_percentile_left,raw_naics_examples_right,source_row_count_right,comparison_title_right,covered_employment_2024_right,occupation_count_right,karpathy_score_right,variant_right,comparison_level_right,source_file_right,karpathy_zscore_right,karpathy_percentile_right,comparison_title
6231,623100,1,Nursing care facilities (skilled nursing facilities),1256300,92,3.4566,repo_current,naics4,industry_exposure_4digit.csv,-1.4432037453040123,0.05913978494623656,623100,1,Nursing care facilities (skilled nursing facilities),1256300,92,2.7047,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.64323649271495,0.03225806451612903,Nursing care facilities (skilled nursing facilities)
6232,623200,1,"Residential intellectual and developmental disability, mental health, and substance abuse facilities",598800,90,3.5449,repo_current,naics4,industry_exposure_4digit.csv,-1.377210876475649,0.08064516129032258,623200,1,"Residential intellectual and developmental disability, mental health, and substance abuse facilities",598800,90,3.0488,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.4079723325418678,0.07526881720430108,"Residential intellectual and developmental disability, mental health, and substance abuse facilities"
6233,623300,1,Continuing care retirement communities and assisted living facilities for the elderly,772700,84,3.184,repo_current,naics4,industry_exposure_4digit.csv,-1.64693710932,0.03225806451612903,623300,1,Continuing care retirement communities and assisted living facilities for the elderly,772700,84,2.7186,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.633732941926209,0.043010752688172046,Continuing care retirement communities and assisted living facilities for the elderly
6239,623900,1,Other residential care facilities,137900,72,3.9637,repo_current,naics4,industry_exposure_4digit.csv,-1.0642118564833685,0.16129032258064516,623900,1,Other residential care facilities,137900,72,3.4635,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.1244383388662584,0.16129032258064516,Other residential care facilities
6241,624100,1,Individual and family services,3056100,129,3.0443,repo_current,naics4,industry_exposure_4digit.csv,-1.751344853094885,0.021505376344086023,624100,1,Individual and family services,3056100,129,2.716,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.6355105845197861,0.03763440860215054,Individual and family services
6242,624200,1,"Community food and housing, and emergency and other relief services",163500,98,5.507,repo_current,naics4,industry_exposure_4digit.csv,0.08920597435256089,0.5591397849462365,624200,1,"Community food and housing, and emergency and other relief services",163500,98,5.024,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.05751092837484658,0.510752688172043,"Community food and housing, and emergency and other relief services"
6243,624300,1,Vocational rehabilitation services,201100,90,4.463,repo_current,naics4,industry_exposure_4digit.csv,-0.6910494623044142,0.24731182795698925,624300,1,Vocational rehabilitation services,201100,90,4.1363,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.6644391323435912,0.26344086021505375,Vocational rehabilitation services
6244,624400,1,Child daycare services,1026000,69,3.665,repo_current,naics4,industry_exposure_4digit.csv,-1.2874516064157806,0.10752688172043011,624400,1,Child daycare services,1026000,69,2.5809,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.7278796285168319,0.026881720430107527,Child daycare services
7111,711100,1,Performing arts companies,93400,68,5.5225,repo_current,naics4,industry_exposure_4digit.csv,0.1007902265251503,0.5806451612903226,711100,1,Performing arts companies,93400,68,5.1333,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.0172184314243918,0.543010752688172,Performing arts companies
7112,711200,1,Spectator sports,109100,93,4.6205,repo_current,naics4,industry_exposure_4digit.csv,-0.57333851280875,0.2956989247311828,711200,1,Spectator sports,109100,93,4.2969,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.5546355167556897,0.3118279569892473,Spectator sports
7113,711300,1,"Promoters of performing arts, sports, and similar events",101400,83,5.2811,repo_current,naics4,industry_exposure_4digit.csv,-0.07962515892407726,0.5,711300,1,"Promoters of performing arts, sports, and similar events",101400,83,5.0294,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.05381890144972421,0.5161290322580645,"Promoters of performing arts, sports, and similar events"
7114,711400,1,"Agents and managers for artists, athletes, entertainers, and other public figures",10300,19,8.2427,repo_current,naics4,industry_exposure_4digit.csv,2.133789114259158,0.989247311827957,711400,1,"Agents and managers for artists, athletes, entertainers, and other public figures",10300,19,7.7029,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.77407628083082,0.9516129032258065,"Agents and managers for artists, athletes, entertainers, and other public figures"
7115,711500,1,"Independent artists, writers, and performers",24100,33,7.3278,repo_current,naics4,industry_exposure_4digit.csv,1.4500192876332325,0.8924731182795699,711500,1,"Independent artists, writers, and performers",24100,33,6.8079,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.1621570034262618,0.8333333333333334,"Independent artists, writers, and performers"
7131,713100,1,Amusement parks and arcades,90900,67,4.374,repo_current,naics4,industry_exposure_4digit.csv,-0.7575654909083138,0.23655913978494625,713100,1,Amusement parks and arcades,90900,67,4.1513,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.6541835019960289,0.27956989247311825,Amusement parks and arcades
7132,713200,1,Gambling industries (except casino hotels),51800,53,4.8205,repo_current,naics4,industry_exposure_4digit.csv,-0.42386429122695385,0.3548387096774194,713200,1,Gambling industries (except casino hotels),51800,53,4.5328,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.39334863682302446,0.3763440860215054,Gambling industries (except casino hotels)
7139,713900,1,Other amusement and recreation industries,934700,119,3.8252,repo_current,naics4,industry_exposure_4digit.csv,-1.1677227549287619,0.13440860215053763,713900,1,Other amusement and recreation industries,934700,119,3.4226,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.152402024280612,0.14516129032258066,Other amusement and recreation industries
7211,721100,1,Traveler accommodation,696300,105,3.8099,repo_current,naics4,industry_exposure_4digit.csv,-1.1791575328797694,0.12903225806451613,721100,1,Traveler accommodation,696300,105,3.3623,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.193629658277813,0.12365591397849462,Traveler accommodation
7212,721200,1,RV (recreational vehicle) parks and recreational camps,44000,39,4.3591,repo_current,naics4,industry_exposure_4digit.csv,-0.7687013204161576,0.23118279569892472,721200,1,RV (recreational vehicle) parks and recreational camps,44000,39,3.8802,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.8395369278109741,0.22043010752688172,RV (recreational vehicle) parks and recreational camps
7213,721300,1,"Rooming and boarding houses, dormitories, and workers' camps",3700,12,3.5676,repo_current,naics4,industry_exposure_4digit.csv,-1.3602455523261152,0.0913978494623656,721300,1,"Rooming and boarding houses, dormitories, and workers' camps",3700,12,3.073,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.3914265822478005,0.08064516129032258,"Rooming and boarding houses, dormitories, and workers' camps"
7223,722300,1,Special food services,553500,62,3.1937,repo_current,naics4,industry_exposure_4digit.csv,-1.6396876095732829,0.03763440860215054,722300,1,Special food services,553500,62,3.0221,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.4262273545605288,0.06451612903225806,Special food services
7224,722400,1,Drinking places (alcoholic beverages),322000,27,2.6143,repo_current,naics4,industry_exposure_4digit.csv,-2.072714429495746,0.010752688172043012,722400,1,Drinking places (alcoholic beverages),322000,27,2.2517,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.9529565292113356,0.005376344086021506,Drinking places (alcoholic beverages)
8111,811100,1,Automotive repair and maintenance,744300,58,3.9061,repo_current,naics4,industry_exposure_4digit.csv,-1.1072604322989255,0.15053763440860216,811100,1,Automotive repair and maintenance,744300,58,3.5863,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.040478911754214,0.1774193548387097,Automotive repair and maintenance
8112,811200,1,Electronic and precision equipment repair and maintenance,47500,60,5.9832,repo_current,naics4,industry_exposure_4digit.csv,0.4451040959388176,0.7096774193548387,811200,1,Electronic and precision equipment repair and maintenance,47500,60,6.0314,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.6312572057674462,0.7473118279569892,Electronic and precision equipment repair and maintenance
8113,811300,1,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,165000,75,4.1539,repo_current,naics4,industry_exposure_4digit.csv,-0.92206187175908,0.1989247311827957,811300,1,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,165000,75,3.8593,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.8538264394285775,0.20967741935483872,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance
8114,811400,1,Personal and household goods repair and maintenance,35200,43,4.9773,repo_current,naics4,industry_exposure_4digit.csv,-0.306676501506826,0.41935483870967744,811400,1,Personal and household goods repair and maintenance,35200,43,4.5384,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.3895198681599343,0.3817204301075269,Personal and household goods repair and maintenance
8121,812100,1,Personal care services,648200,33,2.8278,repo_current,naics4,industry_exposure_4digit.csv,-1.913150697957179,0.016129032258064516,812100,1,Personal care services,648200,33,2.4347,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.8278378389710739,0.010752688172043012,Personal care services
8122,812200,1,Death care services,57700,27,5.4627,repo_current,naics4,industry_exposure_4digit.csv,0.05609743427219322,0.5483870967741935,812200,1,Death care services,57700,27,4.8307,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.18967181812043435,0.4731182795698925,Death care services
8123,812300,1,Drycleaning and laundry services,60100,33,5.7471,repo_current,naics4,industry_exposure_4digit.csv,0.268649777361507,0.6666666666666666,812300,1,Drycleaning and laundry services,60100,33,5.0439,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.043905125447080556,0.521505376344086,Drycleaning and laundry services
8129,812900,1,Other personal services,256500,58,3.4955,repo_current,naics4,industry_exposure_4digit.csv,-1.4141310092063528,0.06451612903225806,812900,1,Other personal services,256500,58,3.4423,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.1389329630908134,0.15053763440860216,Other personal services
8132,813200,1,Grantmaking and giving services,144100,96,7.0992,repo_current,naics4,industry_exposure_4digit.csv,1.2791702523652395,0.8548387096774194,813200,1,Grantmaking and giving services,144100,96,6.9141,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.234766866287004,0.8440860215053764,Grantmaking and giving services
8133,813300,1,Social advocacy organizations,201400,117,6.1117,repo_current,naics4,industry_exposure_4digit.csv,0.5411412833051215,0.7419354838709677,813300,1,Social advocacy organizations,201400,117,5.7854,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.4630648680674226,0.7096774193548387,Social advocacy organizations
8134,813400,1,Civic and social organizations,264400,90,4.2061,repo_current,naics4,industry_exposure_4digit.csv,-0.8830490999262313,0.20967741935483872,813400,1,Civic and social organizations,264400,90,3.8224,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.8790552900835812,0.1935483870967742,Civic and social organizations
8139,813900,1,"Business, professional, labor, political, and similar organizations",344500,136,6.8955,repo_current,naics4,industry_exposure_4digit.csv,1.1269307576841805,0.8333333333333334,813900,1,"Business, professional, labor, political, and similar organizations",344500,136,6.6606,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.0614467134131984,0.8172043010752689,"Business, professional, labor, political, and similar organizations"
9991,999100,1,"Federal government, excluding postal service",1313400,193,6.1745,repo_current,naics4,industry_exposure_4digit.csv,0.5880761888818056,0.7473118279569892,999100,1,"Federal government, excluding postal service",1313400,193,5.8666,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.5185820136822272,0.7150537634408602,"Federal government, excluding postal service"
9992,999200,1,"State government, excluding education and hospitals",1673600,245,5.9455,repo_current,naics4,industry_exposure_4digit.csv,0.416928205170649,0.6935483870967742,999200,1,"State government, excluding education and hospitals",1673600,245,5.548,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.3007524251000011,0.6505376344086021,"State government, excluding education and hospitals"
9993,999300,1,"Local government, excluding education and hospitals",3639500,276,5.0533,repo_current,naics4,industry_exposure_4digit.csv,-0.24987629730574315,0.43548387096774194,999300,1,"Local government, excluding education and hospitals",3639500,276,4.6647,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.30316746063345884,0.42473118279569894,"Local government, excluding education and hospitals"
