comparison_key,raw_naics_examples_left,source_row_count_left,covered_employment_2024,occupation_count,karpathy_score,variant,comparison_level_left,source_file_left,karpathy_zscore,karpathy_percentile,raw_naics_examples_right,raw_title_examples,source_row_count_right,metric_value,metric_name,comparison_level_right,source_file_right,sheet_name,metric_zscore,metric_percentile,comparison_title
4413,441300,1,242000,48,4.6446,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.31691000529919267,0.41397849462365593,4413,"Automotive Parts, Accessories, and Tire Stores",1,-0.6871853,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.6870043346230148,0.3089430894308943,"Automotive parts, accessories, and tire retailers"
4441,444100,1,332500,66,6.4783,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.9368066192558231,0.8010752688172043,4441,Building Material and Supplies Dealers,1,0.1045359,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.10161843440386031,0.5813008130081301,Building material and supplies dealers
4442,444200,1,55400,42,5.1421,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.023235067894961707,0.5483870967741935,4442,Lawn and Garden Equipment and Supplies Stores,1,-0.4641636,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.4648554385127666,0.3902439024390244,Lawn and garden equipment and supplies retailers
4453,445300,1,89900,24,6.5607,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.9931442152984327,0.8118279569892473,4453,"Beer, Wine, and Liquor Stores",1,-0.0185797,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.021015348021575744,0.540650406504065,"Beer, wine, and liquor retailers"
4811,481100,1,261400,52,2.878,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.524749776766112,0.053763440860215055,4811,Scheduled Air Transportation,1,-0.4555449,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.4562704681224171,0.3943089430894309,Scheduled air transportation
4812,481200,1,36000,35,3.9392,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.7991981151105617,0.22580645161290322,4812,Nonscheduled Air Transportation,1,0.1134526,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.11050023855989648,0.5934959349593496,Nonscheduled air transportation
4831,483100,1,29700,46,5.4391,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.2262965487766977,0.6451612903225806,4831,"Deep Sea, Coastal, and Great Lakes Water Transportation",1,-0.3280049,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.32922960075434915,0.43089430894308944,"Deep sea, coastal, and great lakes water transportation"
4832,483200,1,22600,22,2.8345,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.5544911047740433,0.04838709677419355,4832,Inland Water Transportation,1,-0.8718479,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.8709442505273789,0.21951219512195122,Inland water transportation
4851,485100,1,12800,29,4.3484,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.5194245192290587,0.3279569892473118,4851,Urban Transit Systems,1,-0.1201694,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.12220747287387163,0.508130081300813,Urban transit systems
4852,485200,1,3200,12,4.3344,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.5289964408867838,0.3225806451612903,4852,Interurban and Rural Bus Transportation,1,-0.0462207,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.04854817391871208,0.524390243902439,Interurban and rural bus transportation
4853,485300,1,41500,31,5.5643,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.3118968767443524,0.6559139784946236,4853,Taxi and Limousine Service,1,1.369857,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.3619876522423262,0.8739837398373984,Taxi and limousine service
4854,485400,1,158600,23,2.9455,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.478599440202081,0.05913978494623656,4854,School and Employee Bus Transportation,1,0.076602,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.07379385478199364,0.5772357723577236,School and employee bus transportation
4855,485500,1,8200,17,4.1402,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.6617726684532251,0.26881720430107525,4855,Charter Bus Industry,1,0.0093568,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.006811821425092221,0.5609756097560976,Charter bus industry
4859,485900,1,81100,31,4.2592,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.5804113343625633,0.2956989247311828,4859,Other Transit and Ground Passenger Transportation,1,0.9623069,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.956032515030919,0.7967479674796748,Other transit and ground passenger transportation
4861,486100,1,5700,31,5.5772,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.3207167188432562,0.6666666666666666,4861,Pipeline Transportation of Crude Oil,1,-0.1340503,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.1360340494447468,0.4959349593495935,Pipeline transportation of crude oil
4862,486200,1,14000,42,4.7043,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.27609259651589396,0.43548387096774194,4862,Pipeline Transportation of Natural Gas,1,-0.0901119,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.09226760404122537,0.5121951219512195,Pipeline transportation of natural gas
4869,486900,1,2700,15,4.4074,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.47908570652864635,0.34408602150537637,4869,Other Pipeline Transportation,1,-0.0393555,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.041709841139542715,0.532520325203252,Other pipeline transportation
4871,487100,1,5400,20,4.5796,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.36135107013862955,0.4032258064516129,4871,"Scenic and Sightseeing Transportation, Land",1,0.4042215,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.4001312034309881,0.6910569105691057,"Scenic and sightseeing transportation, land"
4872,487200,1,11800,20,3.3814,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.1805708223019167,0.12903225806451613,4872,"Scenic and Sightseeing Transportation, Water",1,-0.6679308,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.6678251878397432,0.3170731707317073,"Scenic and sightseeing transportation, water"
4879,487900,1,1200,6,4.2167,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.6094689536806566,0.2903225806451613,4879,"Scenic and Sightseeing Transportation, Other",1,0.1866125,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.18337382451380205,0.6138211382113821,"Scenic and sightseeing transportation, other"
4881,488100,1,86800,79,4.8908,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.14858092586120128,0.489247311827957,4881,Support Activities for Air Transportation,1,-0.3353398,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.3365357953447368,0.4268292682926829,Support activities for air transportation
4882,488200,1,18600,38,3.9914,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.7635085215010444,0.25268817204301075,4882,Support Activities for Rail Transportation,1,-1.474989,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.471724934934864,0.032520325203252036,Support activities for rail transportation
4883,488300,1,45800,39,3.4797,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.113362258090891,0.16666666666666666,4883,Support Activities for Water Transportation,1,-1.411064,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.4080501078492142,0.04065040650406504,Support activities for water transportation
4884,488400,1,75600,37,4.3849,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.49446915204999,0.3333333333333333,4884,Support Activities for Road Transportation,1,-0.9504591,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.9492478026117812,0.1951219512195122,Support activities for road transportation
4885,488500,1,102600,54,7.2713,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.4789876102969572,0.8924731182795699,4885,Freight Transportation Arrangement,1,1.024609,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.0180907933973307,0.8170731707317073,Freight transportation arrangement
4889,488900,1,14400,33,6.0521,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.6454099756470828,0.7526881720430108,4889,Other Support Activities for Transportation,1,-1.105623,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.1038044627984847,0.11788617886178862,Other support activities for transportation
4921,492100,1,173600,49,4.5586,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.37570895262521686,0.3924731182795699,4921,Couriers and Express Delivery Services,1,-1.150431,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.1484371049893924,0.08943089430894309,Couriers and express delivery services
4922,492200,1,24000,32,5.2296,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.0830595782557422,0.5860215053763441,4922,Local Messengers and Local Delivery,1,-1.182829,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.1807083141864338,0.07723577235772358,Local messengers and local delivery
5121,512100,1,228900,95,6.0177,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.6218903967166725,0.7419354838709677,5121,Motion Picture and Video Industries,1,0.4026041,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.3985201331872912,0.6869918699186992,Motion picture and video industries
5122,512200,1,15500,34,6.789,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.149234909188333,0.8279569892473119,5122,Sound Recording Industries,1,1.43428,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.4261585303860695,0.8821138211382114,Sound recording industries
5222,522200,1,330400,76,7.9576,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.9482168841324305,0.9731182795698925,5222,Nondepository Credit Intermediation,1,2.113345,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,2.1025659837285273,0.9796747967479674,Nondepository credit intermediation
5241,524100,1,1248600,116,7.5363,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.6601704131038932,0.9301075268817204,5241,Insurance Carriers,1,2.058794,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,2.0482284711380028,0.9715447154471545,Insurance carriers
5242,524200,1,1094700,90,7.3304,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.5193947938663532,0.8978494623655914,5242,"Agencies, Brokerages, and Other Insurance Related Activities",1,2.120996,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,2.1101870412495645,0.983739837398374,"Agencies, brokerages, and other insurance related activities"
5251,525100,1,9100,34,7.8593,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.8810083199214047,0.9623655913978495,5251,Insurance and Employee Benefit Funds,1,2.180309,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,2.1692679175723044,0.991869918699187,Insurance and employee benefit funds
5259,525900,1,13300,30,7.4421,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.5957650545212014,0.9139784946236559,5259,Other Investment Pools and Funds,1,2.07022,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,2.059609755053226,0.975609756097561,Other investment pools and funds
5321,532100,1,93500,45,4.0966,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.6915823673301402,0.25806451612903225,5321,Automotive Equipment Rental and Leasing,1,-0.1278947,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.12990253961903817,0.5040650406504065,Automotive equipment rental and leasing
5411,541100,1,1063000,64,7.9679,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.9552590836377566,0.978494623655914,5411,Legal Services,1,2.156741,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,2.1457921518350402,0.9878048780487805,Legal services
5412,541200,1,887100,95,7.8891,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.9013828388785619,0.967741935483871,5412,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",1,2.215628,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,2.204448695324953,0.9959349593495935,"Accounting, tax preparation, bookkeeping, and payroll services"
5413,541300,1,1450000,172,6.6843,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.0776506093623475,0.8225806451612904,5413,"Architectural, Engineering, and Related Services",1,1.492814,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.4844634553548834,0.8902439024390244,"Architectural, engineering, and related services"
5414,541400,1,105800,70,7.4178,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.5791509333581502,0.9086021505376344,5414,Specialized Design Services,1,1.280983,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.273461464015341,0.8536585365853658,Specialized design services
5415,541500,1,1882900,117,8.2904,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,2.175755136110349,0.989247311827957,5415,Computer Systems Design and Related Services,1,1.860226,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.8504375745444441,0.9512195121951219,Computer systems design and related services
5416,541600,1,1279200,173,7.6266,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.721909307796219,0.9354838709677419,5416,"Management, Scientific, and Technical Consulting Services",1,1.8047,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.7951288776534349,0.9471544715447154,"Management, scientific, and technical consulting services"
5417,541700,1,724400,190,7.0962,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.3592702187064114,0.8709677419354839,5417,Scientific Research and Development Services,1,1.635407,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.626498412235979,0.9065040650406504,Scientific research and development services
5418,541800,1,329700,80,7.8121,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.8487372697610747,0.956989247311828,5418,"Advertising, Public Relations, and Related Services",1,1.305607,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.2979890970565149,0.8577235772357723,"Advertising, public relations, and related services"
5419,541900,1,720300,130,4.956,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.10400311928379602,0.5,5419,"Other Professional, Scientific, and Technical Services",1,0.6022445,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.5973792329027376,0.7317073170731707,"Other professional, scientific, and technical services"
5611,561100,1,414300,104,7.6272,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.722319533010122,0.9408602150537635,5611,Office Administrative Services,1,1.753769,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.7443971980554807,0.9390243902439024,Office administrative services
5612,561200,1,128500,107,3.4044,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.1648455224356544,0.13440860215053763,5612,Facilities Support Services,1,-1.008228,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.0067906218284908,0.16666666666666666,Facilities support services
5613,561300,1,1549300,241,5.3586,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.17125799924477944,0.6182795698924731,5613,Employment Services,1,-0.7234654,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.7231424510743262,0.2967479674796748,Employment services
5614,561400,1,437600,75,8.3324,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,2.2044709010835235,1.0,5614,Business Support Services,1,1.704965,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.6957841943622771,0.9186991869918699,Business support services
5615,561500,1,118400,64,7.5122,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.6436930336788098,0.9247311827956989,5615,Travel Arrangement and Reservation Services,1,1.68347,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.6743733158608138,0.9105691056910569,Travel arrangement and reservation services
5616,561600,1,821400,62,3.7776,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.909685439388301,0.1827956989247312,5616,Investigation and Security Services,1,-0.3442498,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.3454109257214773,0.42276422764227645,Investigation and security services
5617,561700,1,1827500,55,2.5209,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.7689021499070816,0.016129032258064516,5617,Services to Buildings and Dwellings,1,-1.998597,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.9932837751485957,0.008130081300813009,Services to buildings and dwellings
5619,561900,1,122700,90,5.5798,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.3224943614368332,0.6720430107526881,5619,Other Support Services,1,-0.4762704,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.4769148580913437,0.3821138211382114,Other support services
5621,562100,1,95300,49,4.5759,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.36388079229102843,0.3978494623655914,5621,Waste Collection,1,-1.332496,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.3297895866999718,0.052845528455284556,Waste collection
5622,562200,1,56600,62,4.2604,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.5795908839347583,0.3010752688172043,5622,Waste Treatment and Disposal,1,-0.7965308,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.7959219068575693,0.25203252032520324,Waste treatment and disposal
5629,562900,1,110400,70,3.9858,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.7673372901641347,0.24731182795698925,5629,Remediation and Other Waste Management Services,1,-0.7835333,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.7829752730672567,0.26422764227642276,Remediation and other waste management services
6211,621100,1,2513300,132,5.1639,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.03813991733341898,0.5591397849462365,6211,Offices of Physicians,1,1.009907,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.0034463302324776,0.8130081300813008,Offices of physicians
6212,621200,1,978300,33,3.8139,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.8848668139472,0.1881720430107527,6212,Offices of Dentists,1,0.4154884,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.4113540099901012,0.6951219512195121,Offices of dentists
6213,621300,1,1086900,103,4.3969,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.48626464777194034,0.3387096774193548,6213,Offices of Other Health Practitioners,1,0.7008373,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.6955861862369579,0.7682926829268293,Offices of other health practitioners
6214,621400,1,929500,138,4.691,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.28518592209073274,0.43010752688172044,6214,Outpatient Care Centers,1,0.9686477,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.9623485000693967,0.8048780487804879,Outpatient care centers
6215,621500,1,245400,85,5.0961,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.00821553183756327,0.5376344086021505,6215,Medical and Diagnostic Laboratories,1,0.6741955,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.6690486499326879,0.7560975609756098,Medical and diagnostic laboratories
6216,621600,1,1670600,85,2.5782,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.7297256419793934,0.021505376344086023,6216,Home Health Care Services,1,0.6927072,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.6874879036919592,0.7642276422764228,Home healthcare services
6219,621900,1,297500,106,3.8439,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.864355553252075,0.20430107526881722,6219,Other Ambulatory Health Care Services,1,0.7869348,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.7813467404021002,0.7804878048780488,Other ambulatory healthcare services
6231,623100,1,1256300,92,2.7047,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.64323649271495,0.03225806451612903,6231,Nursing Care Facilities (Skilled Nursing Facilities),1,-0.2430007,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.24455806791815085,0.45528455284552843,Nursing care facilities (skilled nursing facilities)
6232,623200,1,598800,90,3.0488,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.4079723325418678,0.07526881720430108,6232,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",1,0.8572415,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.8513782924625246,0.7886178861788617,"Residential intellectual and developmental disability, mental health, and substance abuse facilities"
6233,623300,1,772700,84,2.7186,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.633732941926209,0.043010752688172046,6233,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,1,-0.4843864,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.48499909581722767,0.3780487804878049,Continuing care retirement communities and assisted living facilities for the elderly
6239,623900,1,137900,72,3.4635,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.1244383388662584,0.16129032258064516,6239,Other Residential Care Facilities,1,0.7190148,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.7136925479006168,0.7723577235772358,Other residential care facilities
6241,624100,1,3056100,129,2.716,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.6355105845197861,0.03763440860215054,6241,Individual and Family Services,1,1.163092,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.1560318349194583,0.8414634146341463,Individual and family services
6242,624200,1,163500,98,5.024,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.05751092837484658,0.510752688172043,6242,"Community Food and Housing, and Emergency and Other Relief Services",1,0.8514432,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.8456026843297014,0.7845528455284553,"Community food and housing, and emergency and other relief services"
6243,624300,1,201100,90,4.1363,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.6644391323435912,0.26344086021505375,6243,Vocational Rehabilitation Services,1,0.2863293,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.2827003790313508,0.6544715447154471,Vocational rehabilitation services
6244,624400,1,1026000,69,2.5809,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.7278796285168319,0.026881720430107527,6244,Child Day Care Services,1,0.0572718,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.05453930425354587,0.573170731707317,Child daycare services
7111,711100,1,93400,68,5.1333,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.0172184314243918,0.543010752688172,7111,Performing Arts Companies,1,0.1677087,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.1645440052527664,0.6097560975609756,Performing arts companies
7112,711200,1,109100,93,4.2969,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.5546355167556897,0.3118279569892473,7112,Spectator Sports,1,-0.2576417,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.25914176980881953,0.45121951219512196,Spectator sports
7113,711300,1,101400,83,5.0294,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.05381890144972421,0.5161290322580645,7113,"Promoters of Performing Arts, Sports, and Similar Events",1,-0.1931654,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.19491780025664954,0.4715447154471545,"Promoters of performing arts, sports, and similar events"
7114,711400,1,10300,19,7.7029,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.77407628083082,0.9516129032258065,7114,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",1,1.910984,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.900996931184466,0.959349593495935,"Agents and managers for artists, athletes, entertainers, and other public figures"
7115,711500,1,24100,33,6.8079,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.1621570034262618,0.8333333333333334,7115,"Independent Artists, Writers, and Performers",1,0.6088023,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.6039113687034772,0.7398373983739838,"Independent artists, writers, and performers"
7131,713100,1,90900,67,4.1513,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.6541835019960289,0.27956989247311825,7131,Amusement Parks and Arcades,1,-0.533819,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.5342382394604671,0.3699186991869919,Amusement parks and arcades
7132,713200,1,51800,53,4.5328,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.39334863682302446,0.3763440860215054,7132,Gambling Industries,1,-0.1355364,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.13751433353597844,0.491869918699187,Gambling industries (except casino hotels)
7139,713900,1,934700,119,3.4226,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.152402024280612,0.14516129032258066,7139,Other Amusement and Recreation Industries,1,-1.085068,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.083329905571335,0.13414634146341464,Other amusement and recreation industries
7211,721100,1,696300,105,3.3623,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.193629658277813,0.12365591397849462,7211,Traveler Accommodation,1,-0.902616,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.9015919383999479,0.2073170731707317,Traveler accommodation
7212,721200,1,44000,39,3.8802,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.8395369278109741,0.22043010752688172,7212,RV (Recreational Vehicle) Parks and Recreational Camps,1,-0.404939,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.4058626162332709,0.4065040650406504,RV (recreational vehicle) parks and recreational camps
7213,721300,1,3700,12,3.073,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.3914265822478005,0.08064516129032258,7213,Rooming and Boarding Houses,1,-1.051392,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.0497856978758118,0.15447154471544716,"Rooming and boarding houses, dormitories, and workers' camps"
7223,722300,1,553500,62,3.0221,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.4262273545605288,0.06451612903225806,7223,Special Food Services,1,-1.060899,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.0592554918703878,0.15040650406504066,Special food services
