comparison_key,raw_naics_examples_left,source_row_count_left,covered_employment_2024,occupation_count,karpathy_score,variant,comparison_level_left,source_file_left,karpathy_zscore,karpathy_percentile,raw_naics_examples_right,raw_title_examples,source_row_count_right,metric_value,metric_name,comparison_level_right,source_file_right,sheet_name,metric_zscore,metric_percentile,comparison_title
3364,336400,1,346100,105,5.9642,repo_current,naics4,industry_exposure_4digit.csv,0.4309040448885469,0.6989247311827957,336400,Aerospace Product and Parts Manufacturing,1,0.2732446,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.2689644991199966,0.6219512195121951,Aerospace product and parts manufacturing
3365,336500,1,12200,35,4.6885,repo_current,naics4,industry_exposure_4digit.csv,-0.522517277470939,0.3118279569892473,336500,Railroad Rolling Stock Manufacturing,1,-0.792437,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.7929802871560105,0.2682926829268293,Railroad rolling stock manufacturing
3366,336600,1,78700,73,4.2516,repo_current,naics4,industry_exposure_4digit.csv,-0.849043714516373,0.21505376344086022,336600,Ship and Boat Building,1,-0.7998238,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.8003411853335372,0.26422764227642276,Ship and boat building
3369,336900,1,16900,47,5.1657,repo_current,naics4,industry_exposure_4digit.csv,-0.16587178477677372,0.46236559139784944,336900,Other Transportation Equipment Manufacturing,1,-0.297176,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.2994559204072166,0.4349593495934959,Other transportation equipment manufacturing
3379,337900,1,5600,23,6.3214,repo_current,naics4,industry_exposure_4digit.csv,0.6978650046336344,0.7688172043010753,337900,Other Furniture Related Product Manufacturing,1,-0.6635574,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.6645526036177593,0.32926829268292684,Other furniture related product manufacturing
3391,339100,1,180000,92,5.6894,repo_current,naics4,industry_exposure_4digit.csv,0.22552646443515914,0.6559139784946236,339100,Medical Equipment and Supplies Manufacturing,1,0.013895,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.010524308782875282,0.556910569105691,Medical equipment and supplies manufacturing
3399,339900,1,113300,87,6.3698,repo_current,naics4,industry_exposure_4digit.csv,0.7340377662564291,0.7795698924731183,339900,Other Miscellaneous Manufacturing,1,-0.1698289,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.17255536315599887,0.4796747967479675,Other miscellaneous manufacturing
4231,423100,1,192600,82,5.5182,repo_current,naics4,industry_exposure_4digit.csv,0.09757653076114188,0.5752688172043011,423100,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,1,-0.1336922,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.13654537653502297,0.491869918699187,Motor vehicle and motor vehicle parts and supplies merchant wholesalers
4234,423400,1,494700,114,6.9416,repo_current,naics4,industry_exposure_4digit.csv,1.1613845657587845,0.8387096774193549,423400,Professional and Commercial Equipment and Supplies Merchant Wholesalers,1,1.011622,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.0047527779398935,0.8170731707317073,Professional and commercial equipment and supplies merchant wholesalers
4238,423800,1,497900,97,5.5696,repo_current,naics4,industry_exposure_4digit.csv,0.13599140570766355,0.5913978494623656,423800,"Machinery, Equipment, and Supplies Merchant Wholesalers",1,0.2634982,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.2592522748825128,0.6138211382113821,"Machinery, equipment, and supplies merchant wholesalers"
