gvkey,firmgenaiexp_estz_total,firmgenaiexp_estz_core,firmgenaiexp_estz_supplemental
32464,.3975823379643119,.34509938436562,.0524829424907835
32465,.397582337964312,.3450993843656198,.0524829424907835
32469,.4772089967222302,.4376678305015986,.0395411521856478
32478,.4245101618021726,.2981118845194578,.1263982734084129
32482,.4207713305950165,.3552350103855133,.0655363127589226
32486,.3975823379643118,.3450993843656198,.0524829424907835
32494,.4044846714939926,.3441676253502794,.0603170395695738
32496,.3975823379643117,.3450993843656199,.0524829424907835
32497,.3975823379643119,.3450993843656202,.0524829424907836
32502,.4946948669223524,.4092859225444099,.0854089387866131
32505,.418318133992015,.3667686825750159,.0515494402181623
32519,.2650867849588395,.2376167501012484,.0274700346247603
32520,.373280860144745,.3250172165352511,.0482636309151337
32524,.4620317004621027,.379612669199705,.0824190247710794
32525,.4118837568063091,.3437387122624162,.0681450337819431
32526,.4067412960203898,.3733999936461816,.0333412981936321
32528,.3882222878754231,.3082541252357096,.0799681568530356
32529,.3372832358926534,.2737214798182248,.06356174723804
32530,.4804176882075882,.4407765538994541,.0396411237710531
32533,.4095349963235754,.3395747139947881,.0699602767766463
32534,.4095349963235749,.3395747139947877,.0699602767766462
32535,.4095349963235748,.3395747139947878,.0699602767766462
32536,.4095349963235749,.3395747139947877,.0699602767766462
32537,.4095349963235747,.3395747139947874,.0699602767766461
32541,.3658821451282682,.3314396981198581,.0344424401959192
32542,.413788138463205,.3557018818000689,.0580862415276024
32545,.62190177043279,.4748518069585164,.1470499634742737
32546,.433736925673725,.3734942602567983,.0602426588951124
32547,.4043662431530463,.3555240685550066,.0488421672429794
32548,.3904679391492822,.3461420826412321,.0443258444613322
32549,.4059461501778657,.3456316708111788,.0603144689200299
32551,.3675154627456019,.324007159875085,.0435082881090542
32557,.4301030300906295,.3888042090451659,.0412988172060077
32564,.3292783468961716,.2784971028566361,.0507812336087227
32565,.3975292256530414,.3473926511525994,.0501365619815966
32566,.3975292256530414,.3473926511525993,.0501365619815966
32567,.738095223903656,.5,.2380952388048172
32574,.2116612851361658,.1519406944178255,.0597205894507531
32575,.398768298793584,.3293563296087086,.0694119535386562
32576,.3641060143709183,.2979826492894637,.0661233567485684
32577,.3987682987935841,.3293563296087086,.0694119535386562
32580,.4273127858926144,.3452419404206533,.0820708393717983
32600,.3869473023542566,.3045034678956574,.0824438303769768
32610,.3599537357599787,.3036443429784322,.0563093884129572
32619,.4267970788073702,.3542641538422777,.072532919341106
32625,.5244198441505432,.463775172829628,.0606446508318186
32627,.3415748901801754,.2955495412794071,.0460253378395621
32628,.4186891759598697,.3592263613822252,.0594628105132545
32629,.4186891759598694,.3592263613822252,.0594628105132545
32630,.4186891759598688,.3592263613822243,.0594628105132543
32631,.4186891759598691,.3592263613822249,.0594628105132545
32632,.418689175959869,.359226361382225,.0594628105132545
32633,.4186891759598692,.3592263613822247,.0594628105132544
32639,.3624156150966883,.2708497423678637,.0915658675134182
32641,.4055163341793429,.3632906931946197,.0422256376087787
32654,.3381244949996471,.296457827091217,.0416666679084301
32655,.4207713305950165,.3552350103855133,.0655363127589226
32659,.3945808708667755,.3082112073898315,.0863696467131376
32669,.3990870800444716,.3362317907056376,.0628552761200113
32670,.3364377732401432,.2696503376307552,.0667874305827977
32680,.5386900901794434,.5146229863166809,.0240670777857304
32681,.3257809554600173,.2642080048524639,.0615729452660402
32688,.2416822978617661,.180917010825065,.060765285518921
32689,.4207713305950165,.3552350103855133,.0655363127589226
32692,.4179557210660166,.3466039544046486,.0713517642043175
32698,.402237535226224,.3102940176606364,.0919435143691608
32699,.4179557210660168,.3466039544046488,.0713517642043175
32700,.4179557210660169,.3466039544046486,.0713517642043175
32701,.417955721066017,.3466039544046488,.0713517642043175
32702,.4179557210660169,.3466039544046486,.0713517642043175
32703,.4179557210660169,.3466039544046486,.0713517642043175
32704,.4179557210660168,.3466039544046486,.0713517642043175
32705,.4179557210660171,.3466039544046488,.0713517642043175
32720,.3791949208825827,.3407010078016255,.0384939023707476
32724,.4095529149447685,.3519411369031943,.0576117658453394
32725,.4095529149447684,.3519411369031945,.0576117658453394
32742,.4646486867633132,.3922789754966896,.0723697053337539
32743,.4646486867633131,.3922789754966896,.0723697053337539
32744,.4646486867633132,.3922789754966896,.0723697053337539
32748,.232648104250808,.1772494668557582,.0553986343231445
32751,.0833333358168602,.0833333358168602,0
32763,.4053023868716217,.3292676509452196,.0760347322971058
32764,.4207713305950165,.3552350103855133,.0655363127589226
32765,.3638980642735613,.3096916247135483,.0542064330538221
32766,.3638980642735614,.3096916247135484,.0542064330538222
32767,.4228277145599831,.3420346359893375,.0807930733913518
32771,.3594242969277796,.2910753145950331,.068348975987919
32775,.3660693590527129,.3114857389453106,.0545836119130424
32779,.3864578321779203,.3340817188788008,.052376104942072
32780,.3569243455475028,.3055367045894718,.0513876367247466
32781,.3569243455475026,.3055367045894717,.0513876367247466
32792,.3569769511677903,.3039229807502774,.0530539651515592
32795,.3890023327432574,.3306922741234303,.0583100515650586
32796,.6035711765289307,.5875264406204224,.0160447185238202
32799,.3355940681966868,.2954088158228181,.0401852398433469
32805,.3864578321779206,.3340817188788007,.052376104942072
32813,.1813152480704582,.16295750354707,.0183577411072819
32819,.5,.4333333373069763,.0666666701436043
32820,.3515752012079412,.2633271801539442,.0882480124180967
32821,.3987682987935841,.3293563296087087,.0694119535386562
32845,.4044846714939924,.3441676253502791,.0603170395695738
32855,.3810728629234539,.3138435892438652,.0672292706187929
32868,.4665469478111011,.4007383166401237,.0658086169678886
32869,.4665469478111011,.4007383166401238,.0658086169678886
32881,.4011205272830052,.3553365595314815,.0457839572235294
32882,.4011205272830052,.3553365595314814,.0457839572235294
32883,.4011205272830051,.3553365595314814,.0457839572235294
32886,.3321792645779841,.2718373751338809,.060341885461718
32888,.4360523666683478,.3663307420969551,.0697216185298703
32889,.3922967295146592,.3155498795716437,.0767468462769194
32890,.3328927795995366,.2594458054412495,.0734469799155539
32891,.3500031021080519,.3148573465449246,.0351457445833244
32892,.3915426731109619,.2604700326919556,.1310726255178452
32903,.3500031021080519,.3148573465449246,.0351457445833244
32922,.0833333358168602,.0833333358168602,0
32924,.4322037756866119,.3665283389267539,.0656754247800385
32927,.3579539776809753,.2741612381031436,.083792733569299
32928,.3579539776809753,.2741612381031436,.083792733569299
32930,.4143777119547671,.3703888431009562,.0439888566379086
32935,.4477091411141448,.4125668144848191,.0351423110924604
32936,.0833333358168602,.0666666701436043,.0166666675359011
32938,.298307316703525,.2198313391703078,.0784759758282006
32945,.075396828353405,.0238095242530107,.0515873022377491
32952,.3822901841873924,.3350118109956384,.0472783594159409
32953,.3106706526596099,.2559651436749846,.0547055040951818
32954,.5386900901794434,.5146229863166809,.0240670777857304
32964,.075396828353405,.0238095242530107,.0515873022377491
32980,.4565414497794955,.4149070957182155,.0416343385683467
32982,.3675154627456019,.324007159875085,.0435082881090542
33004,.4646486867633132,.3922789754966896,.0723697053337539
33005,.4646486867633133,.3922789754966896,.0723697053337539
33006,.4646486867633131,.3922789754966896,.0723697053337539
33007,.4646486867633131,.3922789754966894,.0723697053337539
33008,.4646486867633132,.3922789754966896,.0723697053337539
33009,.3864578321779202,.3340817188788006,.052376104942072
33010,.3990870800444714,.3362317907056375,.0628552761200113
33026,.3257809554600175,.2642080048524639,.0615729452660402
33027,.3257809554600172,.2642080048524639,.0615729452660402
33028,.3257809554600173,.2642080048524639,.0615729452660402
33032,.4646486867633132,.3922789754966896,.0723697053337539
33033,.4646486867633132,.3922789754966897,.0723697053337539
33034,.4646486867633132,.3922789754966896,.0723697053337539
33035,.4646486867633132,.3922789754966897,.0723697053337539
33036,.4646486867633131,.3922789754966895,.0723697053337539
33037,.4096023926377604,.3745560409792168,.035046346438146
33040,.3864578321779205,.3340817188788006,.052376104942072
33041,.2910841759294271,.2790506239980459,.0120335388928652
33056,.3906925265452778,.2985217539630409,.0921707692130989
33059,.4710499744184993,.3696297507055781,.101420211521062
33065,.4665469478111006,.4007383166401235,.0658086169678885
33066,.4453492347855826,.3804081367110616,.0649410887948565
33067,.2758695615288189,.2239713866522912,.0518981709231161
33068,.3600230703622789,.29173145974162,.0682916078909204
33072,.3257809554600173,.2642080048524639,.0615729452660402
33077,.5833333134651184,.3833333253860474,.2000000029802322
33078,.5833333134651184,.3833333253860474,.2000000029802322
33083,.5833333134651184,.3833333253860474,.2000000029802322
33087,.3257809554600171,.2642080048524638,.0615729452660402
33088,.3257809554600173,.2642080048524639,.0615729452660402
33089,.3257809554600172,.2642080048524639,.0615729452660402
33091,.2910841759294271,.2790506239980459,.0120335388928652
33114,.3717402603085103,.3114037179437122,.0603365330515723
33117,.6944444179534912,.6111111044883728,.0833333358168602
33118,.6944444179534912,.6111111044883728,.0833333358168602
33119,.6944444179534912,.6111111044883728,.0833333358168602
33120,.6944444179534912,.6111111044883728,.0833333358168602
33121,.6944444179534912,.6111111044883728,.0833333358168602
33122,.6944444179534912,.6111111044883728,.0833333358168602
33124,.3791949208825827,.3407010078016255,.0384939023707476
33125,.3791949208825827,.3407010078016255,.0384939023707476
33131,.3557739768557081,.2922811200373996,.0634928535300634
33133,.3696714004746924,.3170265288506987,.0526448626003388
33145,.3990870800444715,.3362317907056373,.0628552761200113
33152,.3911811717576543,.3589996489685588,.0321815176274833
33155,.4467893832496235,.3912674149232251,.0555219588535173
33175,.2623521842883079,.2130778079270656,.0492743718099187
33184,.4662528788670898,.4050351126119495,.0612177600152791
33186,.3274957840394686,.2839584069020331,.0435373705735251
33198,.409534996323575,.3395747139947876,.0699602767766462
33199,.4095349963235747,.3395747139947874,.0699602767766461
33203,.4095349963235752,.3395747139947877,.0699602767766462
33204,.4095349963235754,.3395747139947881,.0699602767766463
33205,.4095349963235747,.3395747139947876,.0699602767766461
33232,.3832844888799319,.3459454460589347,.0373390376145497
33240,.3992314316887172,.3363260509032972,.062905372784255
33242,.4087652270781233,.3526836987188523,.0560815200368141
33243,.3491520140491256,.3006798617485947,.0484721452541987
33251,.3641060143709184,.2979826492894638,.0661233567485684
