comparison_key,raw_code_examples,raw_title_examples,source_row_count,metric_value,pca_weighted_score,z_score_variance,aioe,dv_rating_beta,human_rating_beta,genai_total,genai_core,ai_applicability_score,pca_standardized,comparison_title,metric_name,comparison_level,source_file,sheet_name,metric_zscore,metric_percentile
police-and-detectives,33-3021 | 33-3031 | 33-3051 | 33-3052,Detectives and Criminal Investigators | Fish and Game Wardens | Police and Sheriff's Patrol Officers | Transit and Railroad Police,4,-0.2135018929360205,-0.4733448814621135,0.11437340406751878,-0.42522691465559725,-0.026810313511294995,0.05897693624350725,-0.2738166350269105,-0.19307568870224884,-0.33257714051804294,-0.2135018929360205,Police and detectives,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.48864675662301005,0.3562874251497006
police-fire-and-ambulance-dispatchers,43-5031,Public Safety Telecommunicators,1,1.26142779186329,2.70791437322835,0.304895815476827,0.887141121818124,1.48892623166241,1.49569953180946,0.378909982967256,0.674524699515217,1.78734228595537,1.26142779186329,Public safety telecommunicators,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.0535326295076592,0.8323353293413174
political-scientists,19-3094,Political Scientists,1,1.33592315190621,2.86859257776276,0.340778904604441,1.38892878139912,0.689074904662911,1.24275680435265,1.08863957105836,0.572036936643291,2.19932515708781,1.33592315190621,Political scientists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.131424619752744,0.8652694610778443
postal-service-workers,43-5051 | 43-5052 | 43-5053,"Postal Service Clerks | Postal Service Mail Carriers | Postal Service Mail Sorters, Processors, and Processing Machine Operators",3,-0.3448343552829899,-0.756614392943559,0.21593920871794467,-0.9086451832135696,-0.503235734417891,-0.17545199232822042,0.17177907336777043,-0.4037352952178233,-0.007130277361096393,-0.34483435528298995,Postal service workers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.6259673477322989,0.32335329341317365
postsecondary-education-administrators,11-9033,"Education Administrators, Postsecondary",1,0.458200126409106,0.975441652200144,0.576434082150137,1.43041852417507,0.507759969704631,0.921951393919639,0.24614162528983,-0.191321054017467,-0.680555627447361,0.458200126409106,Postsecondary education administrators,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.21368164488132896,0.5598802395209581
postsecondary-teachers,25-1011 | 25-1021 | 25-1022 | 25-1031 | 25-1032,"Business Teachers, Postsecondary | Computer Science Teachers, Postsecondary | Mathematical Science Teachers, Postsecondary | Architecture Teachers, Postsecondary | Engineering Teachers, Postsecondary",34,1.0109002181248012,2.1675542660825293,0.24201677409260314,1.216984692318652,0.7128792258279116,0.8903373549568708,0.5113668069957924,0.525900889040673,1.5566715578003334,1.0109002181248012,Postsecondary teachers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.7915822030848572,0.7634730538922155
power-plant-operators-distributors-and-dispatchers,51-8011 | 51-8012 | 51-8013,Nuclear Power Reactor Operators | Power Distributors and Dispatchers | Power Plant Operators,3,-0.3844676734219777,-0.8420990512450156,0.20058768130992777,0.299086343336387,-0.1978596030574115,-0.6388765804625427,-0.5341491900295493,-0.45674930126191365,-0.556007227239849,-0.3844676734219777,"Power plant operators, distributors, and dispatchers",yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.667407754599032,0.30538922155688625
preschool-and-childcare-center-directors,11-9031,"Education and Childcare Administrators, Preschool and Daycare",1,0.716329607368804,1.53219822756408,0.234457502123687,0.81901046257334,0.642024826604117,1.11628544062425,0.590785236399785,0.767366719370359,-0.309954495948067,0.716329607368804,Preschool and childcare center directors,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.4835805889403614,0.6497005988023952
preschool-teachers,25-2011,"Preschool Teachers, Except Special Education",1,-0.291872445955631,-0.642381446159616,0.144067150103393,0.0268436620466902,-0.448681528395201,0.120610886180658,-0.724302071727369,-0.599942017988531,0.0958196379487683,-0.291872445955631,Preschool teachers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.5705906300104043,0.3323353293413174
private-detectives-and-investigators,33-9021,Private Detectives and Investigators,1,0.4597394798943,0.978761866425598,0.0351693539806768,0.731003267142697,0.281307561486695,0.500791470479368,0.327767783716947,0.311597123032767,0.229535297440731,0.4597394798943,Private detectives and investigators,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.21529118548336623,0.562874251497006
probation-officers-and-correctional-treatment-specialists,21-1092,Probation Officers and Correctional Treatment Specialists,1,0.462922352366695,0.985626968276661,0.282198962745992,0.514100001841934,0.307721640396895,0.78479733990455,-0.242103401023339,-0.0428903120887569,1.19705109965457,0.462922352366695,Probation officers and correctional treatment specialists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.2186191816354528,0.5658682634730539
producers-and-directors,27-2012,Producers and Directors,1,0.478893193138455,1.02007429517907,0.164181468499903,0.917862836210604,0.64579807345335,0.734387460135056,0.0980411613469936,-0.0354544821184471,0.0837371946318696,0.478893193138455,Producers and directors,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.23531821594957664,0.5748502994011976
project-management-specialists,11-9199 | 13-1082,"Managers, All Other | Project Management Specialists",2,0.4201842621077956,0.8934456618963363,0.42681263451579754,0.46995782192191393,0.8763734303522981,0.7137811768357964,-0.046163450747010504,0.12308769558982807,-0.018559059618594498,0.42018426210779564,Project management specialists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.1739324399696392,0.5449101796407185
property-real-estate-and-community-association-managers,11-9141,"Property, Real Estate, and Community Association Managers",1,0.574201476819538,1.22564366071148,0.245437668932475,1.18929312199898,0.526538271368895,0.709277597352854,0.585914474106099,0.148420333567156,-0.260442306662168,0.574201476819538,"Property, real estate, and community association managers",yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.3349720990704251,0.592814371257485
psychiatric-technicians-and-aides,29-2053 | 31-1133,Psychiatric Technicians | Psychiatric Aides,2,-0.7095152046071195,-1.5431904167888049,0.14132889065451099,-0.3549234908334845,-0.9219197680702005,-0.25871122583092454,-0.510600391981476,-0.8278268032438555,-0.9586285819136205,-0.7095152046071195,Psychiatric technicians and aides,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.0072758901939838,0.19760479041916168
psychologists,19-3032 | 19-3033 | 19-3034 | 19-3039,"Industrial-Organizational Psychologists | Clinical and Counseling Psychologists | School Psychologists | Psychologists, All Other",4,0.7441048094175662,1.592106248589881,0.236772240393492,1.0543324541759231,0.4506434365902763,0.9930217075366161,0.40583224878989377,0.4344500329692951,0.555419620995528,0.7441048094175662,Psychologists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.5126222066436783,0.6706586826347305
public-relations-managers,11-2032 | 11-2033,Public Relations Managers | Fundraising Managers,2,0.1300185441454507,0.26759048712085953,0.8982819865939645,-0.0032166308960171,1.037245482297985,1.2225213861561102,-0.987319524410207,-0.903788398328964,0.24908427666182154,0.13001854414545075,Public relations and fundraising managers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.1294634394510278,0.45209580838323354
public-relations-specialists,27-3031,Public Relations Specialists,1,2.12141210897473,4.56280487810804,0.273905390680111,1.25751483379377,1.19379392383906,2.43848606142118,2.1177474849687,2.2528377973594,1.94770382979501,2.12141210897473,Public relations specialists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.9527280961887592,0.9790419161676647
purchasing-managers-buyers-and-purchasing-agents,11-3061,Purchasing Managers,1,0.987092228755428,2.11620308148202,0.527054916205578,1.39340585883105,1.17032998880715,0.901645469039483,0.875720716987513,1.24845673979072,-0.591179340653713,0.987092228755428,"Purchasing managers, buyers, and purchasing agents",yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.7666886838825087,0.7574850299401198
quality-control-inspectors,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",1,0.188558583561654,0.3938548399792,0.522242265536045,-0.0320036598932024,0.406774436310146,-0.527842287844963,1.24832880103743,0.46826789917524,-0.713410015941884,0.188558583561654,Quality control inspectors,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.06825425573103938,0.47005988023952094
radiation-therapists,29-1124,Radiation Therapists,1,-0.47264310551602,-1.03228364938311,0.0294637734386506,-0.218033242553456,-0.208319267092625,-0.558688961925061,-0.580837996872083,-0.434207617441993,-0.548654165066279,-0.47264310551602,Radiation therapists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.7596035623992523,0.2754491017964072
radiologic-technologists,29-2034 | 29-2035,Radiologic Technologists and Technicians | Magnetic Resonance Imaging Technologists,2,-0.2647729206707965,-0.5839307847493895,0.1124586404887215,-0.3112758969373066,0.1043332327883539,-0.16662232266980914,-0.30915529224912075,-0.120350854102681,-0.7013134893423675,-0.2647729206707965,Radiologic and MRI technologists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.5422554966824144,0.33532934131736525
railroad-occupations,53-4011 | 53-4013 | 53-4022 | 53-4031,"Locomotive Engineers | Rail Yard Engineers, Dinkey Operators, and Hostlers | Railroad Brake, Signal, and Switch Operators and Locomotive Firers | Railroad Conductors and Yardmasters",4,-0.6405317142511977,-1.3944007020130273,0.12635465352966585,-0.9306269934568078,-0.41975896958849696,-0.7334814402968555,-0.416048067051318,-0.3945893188085175,-0.5228638185367872,-0.6405317142511977,Railroad workers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.93514708438944,0.23353293413173654
real-estate-brokers-and-sales-agents,41-9021 | 41-9022,Real Estate Brokers | Real Estate Sales Agents,2,0.6658540507541799,1.42332806699248,0.1641016329492605,0.98512813787933,0.6420248266041175,0.633887524688781,0.244604706492018,0.041551830608146406,0.9960022708262705,0.6658540507541799,Real estate brokers and sales agents,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.43080358965911314,0.6317365269461078
receptionists,43-4171,Receptionists and Information Clerks,1,1.12091528285335,2.40484452230969,0.108882695704173,0.990890792936771,0.933735310568641,1.4451109863181,0.895331689959439,0.455524369418731,1.18911700997872,1.12091528285335,Receptionists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.9066134257504208,0.7964071856287425
recreation-workers,39-9032,Recreation Workers,1,-0.207439661891195,-0.460269323478449,0.10970242688931,-0.242735269538784,-0.399798330412039,-0.173722469405438,-0.335255444392301,-0.365727139625983,0.481783645109569,-0.207439661891195,Recreation workers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.48230811699317344,0.3592814371257485
recreational-therapists,29-1125,Recreational Therapists,1,-0.059152312556755,-0.140430006875437,0.185628059197689,0.210596143940057,-0.0380626653366345,0.378152572318494,-0.178419967688794,0.0306788769858781,-0.861136748625358,-0.059152312556755,Recreational therapists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.3272595775784641,0.39520958083832336
registered-nurses,29-1141,Registered Nurses,1,0.0248551370741255,0.040764716747978,0.0769801100063086,0.221873220196726,0.242016386753102,0.23899841761148,-0.168209947737246,-0.0723125711111978,-0.431984706688793,0.0248551370741255,Registered nurses,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.2394217921997105,0.4221556886227545
rehabilitation-counselors,21-1015,Rehabilitation Counselors,1,0.423161790184454,0.899867858728901,0.129857879095983,0.489822526994409,0.1275094568644,0.88374132022042,-0.0667584176637921,0.159673958689492,0.648003236396948,0.423161790184454,Rehabilitation counselors,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.1770457290089555,0.5479041916167665
reporters-correspondents-and-broadcast-news-analysts,27-3023,"News Analysts, Reporters, and Journalists",1,3.2113449805968,6.91366883492838,2.20512127078621,2.2988436823014,1.46069618482713,1.68793600467663,4.22041818940741,5.11236086464006,2.1805357173318,3.2113449805968,"News analysts, reporters, and journalists",yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,3.0923566657435675,1.0
respiratory-therapists,29-1126,Respiratory Therapists,1,-0.629949970017544,-1.3715770568447,0.0663802047454915,-0.187726283543164,-0.561112883756476,-0.462799872213214,-0.682458380992262,-0.55160281524643,-0.971513301649089,-0.629949970017544,Respiratory therapists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.9240828635017383,0.23952095808383234
retail-sales-workers,41-2022 | 41-2031,Parts Salespersons | Retail Salespersons,2,0.2521743226195755,0.5310669123292959,0.334095657496538,-0.01851502916879285,0.07169297813503495,0.3073631872672885,-0.050896649290123705,-0.14483876708714,1.2767028611958375,0.2521743226195755,Retail sales workers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.0017379448725028473,0.4940119760479042
roofers,47-2181,Roofers,1,-1.43504948775139,-3.10808715500993,0.126095229770224,-1.72314926087794,-1.29455638629585,-1.38784756119809,-0.907474936248452,-0.811549313601851,-1.53320582854774,-1.43504948775139,Roofers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.76589104787076,0.005988023952095809
sales-engineers,41-9031,Sales Engineers,1,1.17478633789399,2.52103839526119,0.0682975007583474,1.12063086499995,0.834502418662821,1.20596513490439,0.890625024252841,0.749135842539863,1.43786670444304,1.17478633789399,Sales engineers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.9629407418584359,0.8143712574850299
sales-managers,11-2022,Sales Managers,1,0.660070484840648,1.4108535586975,0.214049551643041,1.23921896202668,0.557334686098288,0.959460949601037,0.327767783716948,0.311597123032767,-0.0177105211788088,0.660070484840648,Sales managers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.4247563209505777,0.625748502994012
school-and-career-counselors,21-1012,"Educational, Guidance, and Career Counselors and Advisors",1,0.717154665279073,1.53397778569472,0.369145263245671,0.952372718891502,-0.167731779986708,0.188385014111668,0.853802644369657,0.539481869547679,1.55490254699101,0.717154665279073,School and career counselors and advisors,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.4844432655239939,0.6526946107784432
secretaries-and-administrative-assistants,43-6011 | 43-6012 | 43-6013 | 43-6014,"Executive Secretaries and Executive Administrative Assistants | Legal Secretaries and Administrative Assistants | Medical Secretaries and Administrative Assistants | Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",4,1.800517184821035,3.87067022398313,0.32982107258601023,1.0788227326498936,1.5230261616882075,1.86908137831172,2.2892571465564924,1.7242391815673874,0.9048795827774365,1.800517184821035,Secretaries and administrative assistants,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.6172019065378067,0.9610778443113772
securities-commodities-and-financial-services-sales-agents,41-3031,"Securities, Commodities, and Financial Services Sales Agents",1,1.35833301228036,2.91692815365245,0.0807405303944999,1.22912016069222,1.26091431491594,1.13379686021741,1.39678253746778,1.42006163260963,0.643356302053485,1.35833301228036,"Securities, commodities, and financial services sales agents",yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.1548562620006815,0.874251497005988
security-guards,33-9031 | 33-9032,Gambling Surveillance Officers and Gambling Investigators | Security Guards,2,-0.223733974065207,-0.4954143422116255,0.27640143996095934,0.162380877282968,-0.11077642233658946,-0.0219568329313575,-0.588096605957917,-0.5348320645858999,-0.1152038402938067,-0.223733974065207,Security guards and gambling surveillance officers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.49934537145005864,0.3532934131736527
semiconductor-processing-technicians,51-9141,Semiconductor Processing Technicians,1,-0.662558538073477,-1.44191011067042,0.0708810843685185,-0.628448588915449,-0.416601929718751,-1.08431628824992,-0.335255444392301,-0.473339350043472,-0.594177120494981,-0.662558538073477,Semiconductor processing technicians,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.9581782254605977,0.2155688622754491
set-and-exhibit-designers,27-1027,Set and Exhibit Designers,1,0.144231779342885,0.29824685432055,0.17766278114037,-0.0541710311410971,0.292217724514821,0.354158005287019,-0.242103401023339,-0.329856358053454,0.784220516470243,0.144231779342885,Set and exhibit designers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.11460214907385802,0.4550898203592814
sheet-metal-workers,47-2211,Sheet Metal Workers,1,-1.13599272356053,-2.46305498258509,0.0442482443251552,-1.15606357903353,-1.17807029830186,-1.19614359933609,-0.707863483729252,-0.796176136257591,-0.998989974182037,-1.13599272356053,Sheet metal workers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.4531987332667327,0.0748502994011976
skincare-specialists,39-5094,Skincare Specialists,1,-0.578823279317881,-1.2613024724857,0.0466038704272767,-0.26110688760825,-0.585554482748058,-0.872764188922421,-0.490508790389951,-0.329856358053454,-0.541800855201531,-0.578823279317881,Skincare specialists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.8706250415521941,0.25748502994011974
small-engine-mechanics,49-3051 | 49-3052 | 49-3053,Motorboat Mechanics and Service Technicians | Motorcycle Mechanics | Outdoor Power Equipment and Other Small Engine Mechanics,3,-1.1060432146566972,-2.3984572235490633,0.04330753641701587,-0.8353211599356687,-1.0905555203741146,-1.1521382942932894,-0.9340898004594692,-0.8422956768993513,-1.0251141249342126,-1.1060432146566972,Small engine mechanics,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.4218836707710498,0.08982035928143713
social-and-community-service-managers,11-9151,Social and Community Service Managers,1,0.624223585368732,1.33353578424881,0.183824531655249,1.13116568428258,0.299231400747188,0.780232959860217,0.68941671967552,0.387558705204404,-0.0994122440012726,0.624223585368732,Social and community service managers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.38727497523489407,0.6107784431137725
social-and-human-service-assistants,21-1093,Social and Human Service Assistants,1,0.386441426057702,0.820666118186448,0.11904692174569,0.453248542632161,0.299231400747188,0.433340076490888,0.130504638313611,-0.128980084555058,0.895436165019543,0.386441426057702,Social and human service assistants,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.13865109285028704,0.5239520958083832
social-workers,21-1021 | 21-1022 | 21-1023,"Child, Family, and School Social Workers | Healthcare Social Workers | Mental Health and Substance Abuse Social Workers",3,0.2531623699706872,0.5331980205524133,0.3601236778136867,0.922141375360955,-0.18426416330461012,0.3540846885544225,-0.1122074043144487,-0.168053338072505,0.5541602434131306,0.25316236997068725,Social workers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.0007048473132705321,0.49700598802395207
sociologists,19-3041,Sociologists,1,1.38586101870429,2.97630300121424,0.069107773472774,1.38133649010648,0.956898425920664,1.60076804936844,0.904382935769847,1.28156827418019,1.17572725205977,1.38586101870429,Sociologists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.18363941314733,0.8892215568862275
software-developers,15-1252,Software Developers,1,0.472684855589677,1.00668360171968,1.73813280090369,-0.0032166308960171,2.44726203212311,0.78479733990455,-0.987319524410207,-0.903788398328964,1.15203251981412,0.472684855589677,"Software developers, quality assurance analysts, and testers",yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.22882680806176994,0.5718562874251497
solar-photovoltaic-installers,47-2231,Solar Photovoltaic Installers,1,-0.820460121362496,-1.78248626039841,0.136682948344707,-0.92960686040399,-0.978379861740754,-0.853632520809325,-0.815346569419932,-0.705119605223233,0.0189783319277608,-0.820460121362496,Solar photovoltaic installers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.1232793616675447,0.15868263473053892
special-education-teachers,25-2051 | 25-2057 | 25-2058 | 25-2059,"Special Education Teachers, Preschool | Special Education Teachers, Middle School | Special Education Teachers, Secondary School | Special Education Teachers, All Other",4,0.0936161803972755,0.18907463801972157,0.21369569688148699,0.47917595248067996,-0.028182618975037432,0.017149477259666597,-0.22502551820831848,-0.03930323393150395,0.29996316765317776,0.09361618039727553,Special education teachers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.1675255759429819,0.4431137724550898
speech-language-pathologists,29-1127,Speech-Language Pathologists,1,0.523430886968143,1.1161371462685,0.195519577735231,1.12146584043159,0.562842987919805,0.507372094283123,0.316808635625603,0.387558705204404,-0.249676274505758,0.523430886968143,Speech-language pathologists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.28188661445549573,0.5838323353293413
stationary-engineers-and-boiler-operators,51-8021,Stationary Engineers and Boiler Operators,1,-0.729455271647944,-1.58619892320544,0.0220102787324627,-0.496989899970877,-0.739934442890232,-0.879609150680238,-0.629615801281178,-0.490557335529063,-0.641482918610618,-0.729455271647944,Stationary engineers and boiler operators,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.0281251284087582,0.18862275449101795
structural-iron-and-steel-workers,47-2171 | 47-2221,Reinforcing Iron and Rebar Workers | Structural Iron and Steel Workers,2,-1.4278289939652749,-3.09251335314177,0.1183275299354077,-1.843430856841235,-1.249388311359405,-1.38784756119809,-0.987319524410207,-0.903788398328964,-1.2079894295855849,-1.4278289939652749,Ironworkers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.7583413342882126,0.008982035928143712
surgical-technologists,29-2055 | 29-9093,Surgical Technologists | Surgical Assistants,2,-0.997162461396636,-2.16361355097536,0.271374947537743,-0.129263135105808,-1.23610358343692,-1.252151227409495,-0.6443425410620395,-0.6689885358563286,-1.42127381761208,-0.997162461396636,Surgical assistants and technologists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.308038478722526,0.12275449101796407
survey-researchers,19-3022,Survey Researchers,1,1.68918607651775,3.63054140816573,1.02326330059712,1.39645140964164,1.34777599748603,2.70982462360211,1.52778484171838,2.00174258462111,-0.340505783950983,1.68918607651775,Survey researchers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.50079463503878,0.9461077844311377
surveying-and-mapping-technicians,17-3031,Surveying and Mapping Technicians,1,0.547946727588376,1.1690150872737,0.16454140813003,0.0804107904401529,0.7831750607805,1.0920675199103,0.130504254705574,0.215378724548878,0.54698640600179,0.547946727588376,Surveying and mapping technicians,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.3075202595219944,0.5898203592814372
surveyors,17-1022,Surveyors,1,0.387619994733771,0.823208159713359,0.129524894189392,0.1400936070953,0.828656802904001,0.650870822103738,0.153792537373435,0.306849511233568,-0.148270256153043,0.387619994733771,Surveyors,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.13988339859076054,0.5269461077844312
tax-examiners-and-collectors-and-revenue-agents,13-2081,"Tax Examiners and Collectors, and Revenue Agents",1,1.33932349815188,2.87592674635037,0.437857842755805,1.33786576566604,1.14743372962277,1.90203978430458,0.980051001983714,0.0259815678689455,1.69986214324501,1.33932349815188,"Tax examiners and collectors, and revenue agents",yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.13498000543643,0.8682634730538922
taxi-drivers-and-chauffeurs,53-3053 | 53-3054,Shuttle Drivers and Chauffeurs | Taxi Drivers,2,-0.463258394920494,-1.0120418726107665,0.21846775547653502,-0.0032166308960171,-0.2754516955423685,-0.360510945065847,-0.987319524410207,-0.903788398328964,0.11528641649722049,-0.463258394920494,"Taxi drivers, shuttle drivers, and chauffeurs",yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.7497909541275626,0.27844311377245506
technical-writers,27-3042,Technical Writers,1,2.04933702554863,4.40734694099759,0.172441972128867,1.15848929864253,1.68653655950934,1.68793600467663,1.84450167291914,2.3676242467376,2.11897963995371,2.04933702554863,Technical writers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.8773667355361636,0.9760479041916168
telecommunications-equipment-installers-and-repairers-except-line-installers,49-2021 | 49-2022 | 49-9052,"Radio, Cellular, and Tower Equipment Installers and Repairers | Telecommunications Equipment Installers and Repairers, Except Line Installers | Telecommunications Line Installers and Repairers",3,-0.7217851872584133,-1.5696554044194766,0.145794192081862,-0.843371871604385,-0.8434133521092386,-0.8735306820359264,-0.5405736890109307,-0.61001773241866,-0.0519182656259001,-0.7217851872584133,Telecommunications technicians,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.0201053250531658,0.19161676646706588
tellers,43-3071,Tellers,1,0.730906789595943,1.56363958802033,0.176682939021329,0.460653234274348,0.971375373015677,0.230985894525445,0.708689528481741,0.253971068460896,1.28910922419127,0.730906789595943,Tellers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.4988224205817274,0.6616766467065869
