comparison_key,raw_naics_examples,raw_title_examples,source_row_count,metric_value,comparison_title,metric_name,comparison_level,source_file,sheet_name,metric_zscore,metric_percentile
4539,453900,Other Miscellaneous Store Retailers,1,0.2850367,Other Miscellaneous Store Retailers,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.2807152501081391,0.6300813008130082
4541,454100,Electronic Shopping and Mail-Order Houses,1,0.6620128,Electronic Shopping and Mail-Order Houses,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.6563694829912654,0.7398373983739838
4542,454200,Vending Machine Operators,1,-0.6922235,Vending Machine Operators,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.6931181859060025,0.32113821138211385
4543,454300,Direct Selling Establishments,1,-0.0607612,Direct Selling Establishments,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.0638701091682077,0.524390243902439
4811,481100,Scheduled Air Transportation,1,-0.3840335,Scheduled air transportation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.38600885448618383,0.4024390243902439
4812,481200,Nonscheduled Air Transportation,1,-0.2209606,Nonscheduled air transportation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.22350776979267994,0.4634146341463415
4821,482100,Rail Transportation,1,-0.8212433,Rail Transportation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.8216855778327967,0.25203252032520324
4831,483100,"Deep Sea, Coastal, and Great Lakes Water Transportation",1,-0.5228274,"Deep sea, coastal, and great lakes water transportation",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.5243160735203808,0.3780487804878049
4832,483200,Inland Water Transportation,1,-1.203537,Inland water transportation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.2026387645455672,0.0975609756097561
4840,484000,Truck Transportation,1,-1.539235,Truck Transportation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.5371596391325761,0.024390243902439025
4851,485100,Urban Transit Systems,1,-0.1658452,Urban transit systems,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.1685856320045107,0.483739837398374
4852,485200,Interurban and Rural Bus Transportation,1,0.0313755,Interurban and rural bus transportation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.027943513390046637,0.5650406504065041
4853,485300,Taxi and Limousine Service,1,1.266258,Taxi and limousine service,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.2584958965206943,0.8577235772357723
4854,485400,School and Employee Bus Transportation,1,0.0559563,School and employee bus transportation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.05243812078731546,0.5772357723577236
4855,485500,Charter Bus Industry,1,-0.0039399,Charter bus industry,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.007248053120299136,0.5487804878048781
4859,485900,Other Transit and Ground Passenger Transportation,1,0.899507,Other transit and ground passenger transportation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.8930309093129652,0.7845528455284553
4861,486100,Pipeline Transportation of Crude Oil,1,-0.3534026,Pipeline transportation of crude oil,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.35548536177134127,0.42276422764227645
4862,486200,Pipeline Transportation of Natural Gas,1,-0.357459,Pipeline transportation of natural gas,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.359527538000198,0.4186991869918699
4869,486900,Other Pipeline Transportation,1,-0.3630448,Other pipeline transportation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.3650937513862417,0.4065040650406504
4871,487100,"Scenic and Sightseeing Transportation, Land",1,0.5075915,"Scenic and sightseeing transportation, land",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.5024896614526715,0.6910569105691057
4872,487200,"Scenic and Sightseeing Transportation, Water",1,-0.6566207,"Scenic and sightseeing transportation, water",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.6576402271640786,0.3333333333333333
4879,487900,"Scenic and Sightseeing Transportation, Other",1,-0.0580567,"Scenic and sightseeing transportation, other",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.061175092500486826,0.532520325203252
4881,488100,Support Activities for Air Transportation,1,-0.361676,Support activities for air transportation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.3637297510849748,0.4146341463414634
4882,488200,Support Activities for Rail Transportation,1,-1.530069,Support activities for rail transportation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.5280257797218422,0.028455284552845527
4883,488300,Support Activities for Water Transportation,1,-1.449808,Support activities for water transportation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.448046215008237,0.044715447154471545
4884,488400,Support Activities for Road Transportation,1,-1.170591,Support activities for road transportation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.1698082897314677,0.10569105691056911
4885,488500,Freight Transportation Arrangement,1,0.8797804,Freight transportation arrangement,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.8733734806579597,0.7804878048780488
4889,488900,Other Support Activities for Transportation,1,-0.9422619,Other support activities for transportation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.9422798259763525,0.1951219512195122
4911,491100,Postal Service (federal government),1,-1.121128,Postal Service (federal government),felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.1205187317963674,0.13414634146341464
4921,492100,Couriers and Express Delivery Services,1,-1.299443,Couriers and express delivery services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.2982084700491496,0.06910569105691057
4922,492200,Local Messengers and Local Delivery,1,-1.270109,Local messengers and local delivery,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.2689773297530047,0.07317073170731707
4931,493100,Warehousing and Storage,1,-1.526172,Warehousing and Storage,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.524142444556707,0.032520325203252036
5111,511100,"Newspaper, Periodical, Book, and Directory Publishers",1,1.266109,"Newspaper, Periodical, Book, and Directory Publishers",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.2583474189893609,0.8536585365853658
5112,511200,Software Publishers,1,1.8772,Software Publishers,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.867295627713422,0.959349593495935
5121,512100,Motion Picture and Video Industries,1,0.413089,Motion picture and video industries,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.40831853457476697,0.6544715447154471
5122,512200,Sound Recording Industries,1,1.312842,Sound recording industries,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.3049165496725188,0.8739837398373984
5151,515100,Radio and Television Broadcasting,1,1.330504,Radio and Television Broadcasting,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.3225166178497367,0.8780487804878049
5152,515200,Cable and Other Subscription Programming,1,1.007248,Cable and Other Subscription Programming,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.0003941153757923,0.8130081300813008
5170,517000,Telecommunications,1,0.1724486,Telecommunications,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.16852194040689086,0.5975609756097561
5182,518200,"Data Processing, Hosting, and Related Services",1,1.654264,"Data Processing, Hosting, and Related Services",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.6451413530471166,0.9105691056910569
5191,519100,Other Information Services,1,1.719596,Other Information Services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.710244266315943,0.9227642276422764
5211,521100,Monetary Authorities-Central Bank,1,1.643377,Monetary Authorities-Central Bank,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.6342925283248104,0.9065040650406504
5220,5220A1,Credit Intermediation and Related Activities (5221 And 5223 only),1,1.801161,Credit Intermediation and Related Activities (5221 And 5223 only),felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.791523258552088,0.9471544715447154
5222,522200,Nondepository Credit Intermediation,1,2.051283,Nondepository credit intermediation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,2.0407682054789444,0.983739837398374
5230,523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",1,2.10484,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,2.0941374077984585,0.9959349593495935
5241,524100,Insurance Carriers,1,1.976356,Insurance carriers,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.9661039370883646,0.975609756097561
5242,524200,"Agencies, Brokerages, and Other Insurance Related Activities",1,2.087049,"Agencies, brokerages, and other insurance related activities",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,2.076408791959885,0.991869918699187
5251,525100,Insurance and Employee Benefit Funds,1,2.052607,Insurance and employee benefit funds,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,2.0420875628714614,0.9878048780487805
5259,525900,Other Investment Pools and Funds,1,1.962175,Other investment pools and funds,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.9519726627807479,0.9715447154471545
5310,531000,Real Estate,1,0.4941004,Real Estate,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.48904586800993194,0.6869918699186992
5320,5320A1,"Rental and Leasing Services (5322, 5323, and 5324 only)",1,-0.2708665,"Rental and Leasing Services (5322, 5323, and 5324 only)",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.273238674698434,0.43902439024390244
5321,532100,Automotive Equipment Rental and Leasing,1,-0.0950282,Automotive equipment rental and leasing,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.09801695189432771,0.5040650406504065
5331,533100,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1,1.870846,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.8609639080215388,0.9552845528455285
5411,541100,Legal Services,1,2.19893,Legal services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,2.187897481108075,1.0
5412,541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",1,1.907619,"Accounting, tax preparation, bookkeeping, and payroll services",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.897607963455852,0.967479674796748
5413,541300,"Architectural, Engineering, and Related Services",1,1.066006,"Architectural, engineering, and related services",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.0589460803829818,0.8414634146341463
5414,541400,Specialized Design Services,1,0.9959185,Specialized design services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.9891043422802318,0.8048780487804879
5415,541500,Computer Systems Design and Related Services,1,1.750889,Computer systems design and related services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.7414275373763939,0.9308943089430894
5416,541600,"Management, Scientific, and Technical Consulting Services",1,1.722495,"Management, scientific, and technical consulting services",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.7131331009691961,0.926829268292683
5417,541700,Scientific Research and Development Services,1,1.405602,Scientific research and development services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.397351286628625,0.8902439024390244
5418,541800,"Advertising, Public Relations, and Related Services",1,1.281933,"Advertising, public relations, and related services",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.2741159321156377,0.8617886178861789
5419,541900,"Other Professional, Scientific, and Technical Services",1,0.6538497,"Other professional, scientific, and technical services",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.6482350069105584,0.7317073170731707
5511,551100,Management of Companies and Enterprises,1,1.592071,Management of Companies and Enterprises,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.5831664328712745,0.8983739837398373
5611,561100,Office Administrative Services,1,1.673938,Office administrative services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.6647463661440811,0.9146341463414634
5612,561200,Facilities Support Services,1,-0.7835189,Facilities support services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.7840934584836491,0.2804878048780488
5613,561300,Employment Services,1,-0.5981276,Employment services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.5993522332847424,0.34552845528455284
5614,561400,Business Support Services,1,1.88074,Business support services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.8708232146994572,0.9634146341463414
5615,561500,Travel Arrangement and Reservation Services,1,1.778761,Travel arrangement and reservation services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.7692018041771767,0.9390243902439024
5616,561600,Investigation and Security Services,1,-0.4163583,Investigation and security services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.41822030753877915,0.3943089430894309
5617,561700,Services to Buildings and Dwellings,1,-1.612025,Services to buildings and dwellings,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.6096944009160494,0.02032520325203252
5619,561900,Other Support Services,1,-0.4006903,Other support services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.4026072473983277,0.3983739837398374
5621,562100,Waste Collection,1,-1.430758,Waste collection,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.4290630138545735,0.052845528455284556
5622,562200,Waste Treatment and Disposal,1,-0.9307135,Waste treatment and disposal,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.930771920453887,0.1991869918699187
5629,562900,Remediation and Other Waste Management Services,1,-0.8477126,Remediation and other waste management services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.8480620632027004,0.24390243902439024
6111,611100,Elementary and Secondary Schools,1,1.44894,Elementary and Secondary Schools,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.440537321883085,0.8943089430894309
6112,611200,Junior Colleges,1,1.759217,Junior Colleges,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.7497263352350665,0.9349593495934959
6113,611300,"Colleges, Universities, and Professional Schools",1,1.625725,"Colleges, Universities, and Professional Schools",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.6167024250825812,0.9024390243902439
6114,611400,Business Schools and Computer and Management Training,1,1.816898,Business Schools and Computer and Management Training,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.807205076743962,0.9512195121951219
6115,611500,Technical and Trade Schools,1,1.095225,Technical and Trade Schools,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.0880626239267557,0.8455284552845529
6116,611600,Other Schools and Instruction,1,1.037076,Other Schools and Instruction,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.0301175234603843,0.8292682926829268
6117,611700,Educational Support Services,1,1.702967,Educational Support Services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.6936735759230679,0.9186991869918699
6211,621100,Offices of Physicians,1,1.040829,Offices of physicians,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.0338573635616808,0.8333333333333334
6212,621200,Offices of Dentists,1,0.4777574,Offices of dentists,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.4727601747577366,0.6788617886178862
6213,621300,Offices of Other Health Practitioners,1,0.8734526,Offices of other health practitioners,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.8670678690957471,0.7723577235772358
6214,621400,Outpatient Care Centers,1,1.029444,Outpatient care centers,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.0225122850769324,0.8211382113821138
6215,621500,Medical and Diagnostic Laboratories,1,0.6569087,Medical and diagnostic laboratories,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.6512832805236322,0.7357723577235772
6216,621600,Home Health Care Services,1,0.8117862,Home healthcare services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.8056177023964151,0.7682926829268293
6219,621900,Other Ambulatory Health Care Services,1,0.7634743,Other ambulatory healthcare services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.7574752081278758,0.7601626016260162
6221,622100,General Medical and Surgical Hospitals,1,0.598083,General Medical and Surgical Hospitals,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.5926638529065686,0.7235772357723578
6222,622200,Psychiatric and Substance Abuse Hospitals,1,0.6696325,Psychiatric and Substance Abuse Hospitals,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.6639624645046811,0.7439024390243902
6223,622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,1,0.6808028,Specialty (except Psychiatric and Substance Abuse) Hospitals,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.6750935958352201,0.7520325203252033
6231,623100,Nursing Care Facilities (Skilled Nursing Facilities),1,0.0127003,Nursing care facilities (skilled nursing facilities),felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.00933379799976338,0.5528455284552846
6232,623200,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",1,1.030857,"Residential intellectual and developmental disability, mental health, and substance abuse facilities",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.0239203303908497,0.8252032520325203
6233,623300,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,1,-0.196189,Continuing care retirement communities and assisted living facilities for the elderly,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.19882303143582483,0.4715447154471545
6239,623900,Other Residential Care Facilities,1,0.9229316,Other residential care facilities,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.9163733709268291,0.7886178861788617
6241,624100,Individual and Family Services,1,1.303176,Individual and family services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.2952844435123447,0.8699186991869918
6242,624200,"Community Food and Housing, and Emergency and Other Relief Services",1,0.9630393,"Community food and housing, and emergency and other relief services",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.9563404332318575,0.7967479674796748
6243,624300,Vocational Rehabilitation Services,1,0.522513,Vocational rehabilitation services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.5173588391962091,0.7032520325203252
6244,624400,Child Day Care Services,1,0.4045842,Child daycare services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.3998435566654926,0.6504065040650406
7111,711100,Performing Arts Companies,1,0.4520053,Performing arts companies,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.44709837452522966,0.6666666666666666
7112,711200,Spectator Sports,1,-0.0540171,Spectator sports,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.05714965736241129,0.5365853658536586
7113,711300,"Promoters of Performing Arts, Sports, and Similar Events",1,-0.0417869,"Promoters of performing arts, sports, and similar events",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.044962342572409456,0.540650406504065
7114,711400,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",1,2.017241,"Agents and managers for artists, athletes, entertainers, and other public figures",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,2.006845573790072,0.9796747967479674
7115,711500,"Independent Artists, Writers, and Performers",1,0.6763131,"Independent artists, writers, and performers",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.6706196389732987,0.7479674796747967
7121,712100,"Museums, Historical Sites, and Similar Institutions",1,0.519238,"Museums, Historical Sites, and Similar Institutions",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.5140953229873771,0.6991869918699187
7131,713100,Amusement Parks and Arcades,1,-0.2294791,Amusement parks and arcades,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.23199639966288899,0.45528455284552843
7132,713200,Gambling Industries,1,-0.0685389,Gambling industries (except casino hotels),felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.07162053665444647,0.5203252032520326
7139,713900,Other Amusement and Recreation Industries,1,-0.5725563,Other amusement and recreation industries,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.573870599076833,0.3617886178861789
7211,721100,Traveler Accommodation,1,-0.5285271,Traveler accommodation,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.529995787515947,0.3699186991869919
7212,721200,RV (Recreational Vehicle) Parks and Recreational Camps,1,-0.2026199,RV (recreational vehicle) parks and recreational camps,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.20523138147777203,0.46747967479674796
7213,721300,Rooming and Boarding Houses,1,-0.6265475,"Rooming and boarding houses, dormitories, and workers' camps",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.6276724788735615,0.34146341463414637
7223,722300,Special Food Services,1,-0.729668,Special food services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.7304313867248136,0.3089430894308943
7224,722400,Drinking Places (Alcoholic Beverages),1,-0.651397,Drinking places (alcoholic beverages),felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.6524348440739792,0.33739837398373984
7225,722500,Restaurants and Other Eating Places,1,-0.772517,Restaurants and Other Eating Places,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.7731301366583215,0.2845528455284553
8111,811100,Automotive Repair and Maintenance,1,-1.114094,Automotive repair and maintenance,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.1135093965252458,0.14634146341463414
8112,811200,Electronic and Precision Equipment Repair and Maintenance,1,-0.0773292,Electronic and precision equipment repair and maintenance,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.08038001345765108,0.5121951219512195
8113,811300,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,1,-0.879418,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.8796562881820895,0.22764227642276422
8114,811400,Personal and Household Goods Repair and Maintenance,1,-0.8000787,Personal and household goods repair and maintenance,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.8005951915264017,0.2601626016260163
8121,812100,Personal Care Services,1,-0.3100892,Personal care services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.3123238402569535,0.43089430894308944
8122,812200,Death Care Services,1,-0.0593705,Death care services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.06248428565931533,0.5284552845528455
8123,812300,Drycleaning and Laundry Services,1,-0.9959455,Drycleaning and laundry services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.9957751843728254,0.18699186991869918
8129,812900,Other Personal Services,1,-0.5891773,Other personal services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.590433317521717,0.35772357723577236
8131,813100,Religious Organizations,1,1.155523,Religious Organizations,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.1481491889222204,0.8495934959349594
8132,813200,Grantmaking and Giving Services,1,1.779492,Grantmaking and giving services,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.7699302409248578,0.943089430894309
8133,813300,Social Advocacy Organizations,1,1.302326,Social advocacy organizations,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.294437424038297,0.8658536585365854
8134,813400,Civic and Social Organizations,1,0.0471964,Civic and social organizations,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.04370893738647679,0.5691056910569106
8139,813900,"Business, Professional, Labor, Political, and Similar Organizations",1,1.402145,"Business, professional, labor, political, and similar organizations",felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,1.3939064086029969,0.8861788617886179
